job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Education,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level
1728578,Product Lead (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/product-lead-m-w-d-1728578,2026-03-09,2026-03-09,False,Kennelbach,37289 EUR gross/year,"German: C1, English: C1",,,"Inubit, Lobster, Swagger",Hybrid,Full-time,3-5 years
1728579,IT-Infrastruktur Architekt*in,Laendle,https://www.cvonline.hu/hu/allas/it-infrastruktur-architektin-1728579,2026-03-09,2026-03-09,False,Kennelbach,37289 EUR gross/year,"German: C1, English: C1",Master,,Terraform,Hybrid,Full-time,5+ years
1717426,ERP Solution Architect (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/erp-solution-architect-m-w-d-1717426,2026-03-09,2026-03-09,False,,,"German: C1, English: B2",Bachelor,,ERP,On-site,Full-time,3-5 years
1717427,.NET Backend Developer (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/net-backend-developer-m-w-d-1717427,2026-03-09,2026-03-09,False,,,English: B2,Bachelor,".NET, Java","No-SQL, AWS, Azure, DevOps, CI, CD",On-site,Full-time,3-5 years
1717432,Systems Engineer - Central Clientmanagement (m/w/d)*,Laendle,https://www.cvonline.hu/hu/allas/systems-engineer-central-clientmanagement-m-w-d-1717432,2026-03-09,2026-03-09,False,Kennelbach,37289 EUR gross/year,"German: C1, English: B2",Bachelor,,Windows Clients,Hybrid,Full-time,3-5 years
1717433,Systems Engineer - Windows Server (m/w/d)*,Laendle,https://www.cvonline.hu/hu/allas/systems-engineer-windows-server-m-w-d-1717433,2026-03-09,2026-03-09,False,Kennelbach,37289 EUR gross/year,"German: C1, English: B2",Bachelor,,Windows Server,Hybrid,Full-time,3-5 years
1713058,CRM-Entwickler MS Dynamics 365 (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/crm-entwickler-ms-dynamics-365-m-w-d-1713058,2026-03-09,2026-03-09,False,,,"German: C1, English: C1",Bachelor,"JavaScript, .NET C#, SQL","MS Dynamics 365 CRM, Dataverse, Microsoft Power Platform, Power Apps, Power Automate, Power Pages, MS Power BI, Azure DevOps, React",On-site,Full-time,1-3 years
1840872,Szoftverfejlesztő gyakornok,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/szoftverfejleszto-gyakornok-1840872,2026-03-09,2026-03-16,False,,2400 HUF/hour,,Bachelor,"C#, .Net, MS SQL, ASP.Net, SQL",,Hybrid,Half-time,0-1 years
1840878,Manuális tesztelő gyakornok,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/manualis-tesztelo-gyakornok-1840878,2026-03-09,2026-03-16,False,,2400 HUF/hour,,Bachelor,,,On-site,Half-time,0-1 years
1728567,Software Entwickler Programmiersysteme (w/m/d),Laendle,https://www.cvonline.hu/hu/allas/software-entwickler-programmiersysteme-w-m-d-1728567,2026-03-09,2026-03-09,False,Feldkirch,,"German: C1, English: B2",Bachelor,"Java, JavaScript, Rust",,On-site with home office,Full-time,3-5 years
1728568,Abteilungsleiter Software Programmiersysteme (w/m/d),Laendle,https://www.cvonline.hu/hu/allas/abteilungsleiter-software-programmiersysteme-w-m-d-1728568,2026-03-09,2026-03-09,False,Feldkirch,,"German: B2, English: B1",Bachelor,"C, C++, Java, Rust, IEC 61131-3",,On-site with home office,Full-time,5+ years
1728569,Testentwickler Hardware & Software (w/m/d),Laendle,https://www.cvonline.hu/hu/allas/testentwickler-hardware-software-w-m-d-1728569,2026-03-09,2026-03-09,False,Feldkirch,,"German: B2, English: B1",Bachelor,"IEC61131-3, C/C++/C#, Java, Java-Script",,Hybrid,Full-time,3-5 years
1728570,Teamleiter SPS-Applikation (w/m/d),Laendle,https://www.cvonline.hu/hu/allas/teamleiter-sps-applikation-w-m-d-1728570,2026-03-09,2026-03-09,False,Feldkirch,,"German: C1, English: B2",Bachelor,"Structured Text (IEC 61131), C/C++, Matlab/Simulink",Bachmann-Steuerungen,Hybrid,Full-time,3-5 years
1851265,HR System Specialist,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/hr-system-specialist-1851265,2026-03-09,2026-03-16,False,,,English: C1,,,SAP SuccessFactors Recruiting,,Full-time,3-5 years
1851268,IT Support and Automation Specialist,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-support-and-automation-specialist-1851268,2026-03-09,2026-03-16,False,,,English: B2,,"JavaScript, Python, PowerShell","Windows Server, Active Directory, MS Office, Microsoft Office 365, Windows 11",Hybrid,Full-time,1-3 years
1851269,Manuális Tesztelő / QA Specialist,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/manualis-tesztelo-qa-specialist-1851269,2026-03-09,2026-03-25,True,,,,,SQL,Postman,Home-Office,Full-time,1-3 years
1846095,German Speaking Presales Specialist,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/german-speaking-presales-specialist-1846095,2026-03-09,2026-03-18,False,,,"English: C1, German: C1",,,Salesforce,Home-Office,Full-time,3-5 years
1840785,Application Support Expert - IT Laboratory & LIMS,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/application-support-expert-it-laboratory-lims-1840785,2026-03-09,2026-03-16,False,,,"English: C1, French: B1",Bachelor,,"LIMS, Service Now",On-site,Full-time,5+ years
1855738,JUNIOR POWER BI SPECIALIST (3878),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/junior-power-bi-specialist-3878-1855738,2026-03-09,2026-03-25,True,,,English: C1,Bachelor,,"Power BI, Power Platform, Microsoft Power Automate, Business Intelligence, Microsoft Power BI, Microsoft Power Apps, PowerPivot, Low-Code Development, RPA, Low-code, No-code",Hybrid,Full-time,1-3 years
1840753,LEAD BACKEND DEVELOPER (Node.js),BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/lead-backend-developer-nodejs-1840753,2026-03-09,2026-03-11,False,Budapest,,English: C1,,"Node.js, TypeScript","Docker, Kafka, NestJS, GraphQL, Kubernetes, AWS, GCP, Azure",Hybrid,Full-time,5+ years
1846037,ERP LOGISZTIKAI KONZULENS/TANÁCSADÓ,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/erp-logisztikai-konzulens-tanacsado-1846037,2026-03-09,2026-03-17,False,Budapest,,English: B2,Bachelor,SQL,QAD ERP,Hybrid,Full-time,3-5 years
1855802,IT Sales & Key Account Manager:in (m/w/d),Vienna,https://www.cvonline.hu/hu/allas/it-sales-key-account-managerin-m-w-d-1855802,2026-03-09,2026-03-25,True,Wien,65000 EUR gross/year,"Deutsch: C1-C2, Englisch: B2-C1",Master,,,Hybrid,Full-time,3-5 years
1851204,SAP consultant (CO),Hire-One Kft.,https://www.cvonline.hu/hu/allas/sap-consultant-co-1851204,2026-03-09,2026-03-25,True,,,English: C1,Bachelor,SAP ABAP,"SAP CO, SAP 4/HANA",Hybrid,Full-time,3-5 years
1851205,SAP consultant (CO),Hire-One Kft.,https://www.cvonline.hu/hu/allas/sap-consultant-co-1851205,2026-03-09,2026-03-25,True,,,English: C1,Bachelor,SAP ABAP,"SAP CO, SAP 4/HANA",Hybrid,Full-time,3-5 years
1851206,SAP consultant (CO),Hire-One Kft.,https://www.cvonline.hu/hu/allas/sap-consultant-co-1851206,2026-03-09,2026-03-25,True,,,English: C1,Bachelor,SAP ABAP,"SAP CO, SAP 4/HANA",Hybrid,Full-time,3-5 years
1855704,Raktári kisegítő,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/raktari-kisegito-1855704,2026-03-09,2026-03-25,True,Budapest,2300 HUF/hour,,,,,On-site,Full-time,0-1 years
1855790,System Engineer (m/f/x),Vienna,https://www.cvonline.hu/hu/allas/system-engineer-m-f-x-1855790,2026-03-09,2026-03-25,True,Wien,3200 EUR gross/month,"Deutsch: C1, English: B2",,,,Hybrid,Full-time,3-5 years
1845230,Business Analyst,HUNAM Personnel Solutions Kft.,https://www.cvonline.hu/hu/allas/business-analyst-1845230,2026-03-09,2026-03-17,False,Siófok,,English: A2,Bachelor,,Sharepoint,Hybrid,Full-time,3-5 years
1855610,RENDSZERGAZDA,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/rendszergazda-1855610,2026-03-09,2026-03-25,True,Budapest,,English: B2,High School with Diploma,,"M-Files, Novitax",On-site,Full-time,3-5 years
1840546,IT Systemtechnik Lehrling (m/w/x),Vienna,https://www.cvonline.hu/hu/allas/it-systemtechnik-lehrling-m-w-x-1840546,2026-03-09,2026-03-13,False,Wien,929 EUR gross/month,German: C1,High School with Diploma,,,On-site,Full-time,0-1 years
1840566,Lehrling Mechatronik - Fertigungstechnik (all genders),Vienna,https://www.cvonline.hu/hu/allas/lehrling-mechatronik-fertigungstechnik-all-genders-1840566,2026-03-09,2026-03-13,False,,,"German: C1, English: B2",High School with Diploma,,,On-site,Full-time,0-1 years
1840569,Lehrling für den Beruf Mechatronik,Vienna,https://www.cvonline.hu/hu/allas/lehrling-fur-den-beruf-mechatronik-1840569,2026-03-09,2026-03-13,False,Wien,1138.23 EUR gross/month,,,,,On-site,Full-time,0-1 years
1855793,Softwaretester (m/w/d),Vienna,https://www.cvonline.hu/hu/allas/softwaretester-m-w-d-1855793,2026-03-09,2026-03-25,True,,42882 EUR gross/year,"German: C1, English: B1",High School with Diploma,,MS Office,Hybrid,Full-time,1-3 years
1845844,SENIOR SZOFTVERFEJLESZTŐ,A-Credit 2000 Tanácsadó és Szolgáltató Kft.,https://www.cvonline.hu/hu/allas/senior-szoftverfejleszto-1845844,2026-03-09,2026-03-18,False,Székesfehérvár,,English: B1,Bachelor,"C#, .NET, MS-SQL, C/C++",Git,Hybrid,Full-time,3-5 years
1845838,Product Manager,A-Credit 2000 Tanácsadó és Szolgáltató Kft.,https://www.cvonline.hu/hu/allas/product-manager-1845838,2026-03-09,2026-03-18,False,Székesfehérvár,,"English: C1, Hungarian: Native",,,,On-site,Full-time,5+ years
1850980,Diákmunka - Data Scientist – Total Vehicle Quality,MŰISZ Iskolaszövetkezet,https://www.cvonline.hu/hu/allas/diakmunka-data-scientist-total-vehicle-quality-1850980,2026-03-09,2026-03-25,True,,2145 HUF/hour,English: C1,Bachelor,"Python, SQL, React, C++, PySpark",,On-site,Half-time,0-1 years
1851009,"Diákmunka - Data Scientist – Q✦Lab (Validation, Integration Total Vehicle)",MŰISZ Iskolaszövetkezet,https://www.cvonline.hu/hu/allas/diakmunka-data-scientist-qlab-validation-integration-total-vehicle-1851009,2026-03-09,2026-03-25,True,,2145 HUF/hour,,,"Python, SQL, React, C++, PySpark","Docker, Kafka, LangGraph, LangChain, AutoGen, crewAI",On-site,Half-time,0-1 years
1855739,JUNIOR RPA DEVELOPER (3876),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/junior-rpa-developer-3876-1855739,2026-03-09,2026-03-25,True,,,English: C1,Bachelor,"Power BI, Microsoft Power Automate, Microsoft Power BI, Microsoft Power Apps, PowerPivot","UiPath, Automation Anywhere, Power BI",Hybrid,Full-time,0-1 years
1845815,Diákmunka - C++ Developer Trainee SINUMERIK HMI,MŰISZ Iskolaszövetkezet,https://www.cvonline.hu/hu/allas/diakmunka-c-developer-trainee-sinumerik-hmi-1845815,2026-03-09,2026-03-18,False,Budapest,2200-2800 Ft/óra,"English: B2, German: B2",Bachelor,"C, C++, Python","Clearcase, Git, Qt",Home-Office,Full-time,0-1 years
1845774,Csalás-megelőzési és az Információbiztonsági gyakornok,MFB Magyar Fejlesztési Bank Zrt.,https://www.cvonline.hu/hu/lite/allas/csalas-megelozesi-es-az-informaciobiztonsagi-gyakornok-1845774,2026-03-09,2026-03-18,False,Budapest,,,Bachelor,,,On-site,Half-time,0-1 years
1850906,IT PROJEKT KOORDINÁTOR,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/it-projekt-koordinator-1850906,2026-03-09,2026-03-23,False,Budapest,,,High School with Diploma,,"JIRA, Monday, ClickUp, Asana, Notion, ERP",Home-Office,Full-time,1-3 years
1845658,Software Solution Architect,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-solution-architect-1845658,2026-03-09,2026-03-18,False,,,English: C1,,,"SAML, OIDC, SSO",Hybrid,Full-time,5+ years
1845659,"Data Analyst (SQL, Power BI)",HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/data-analyst-sql-power-bi-1845659,2026-03-09,2026-03-18,False,Budapest,,English: C1,,SQL,"Power BI, Spotfire",On-site with home office,Full-time,1-3 years
1845731,iOS Developer,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/ios-developer-1845731,2026-03-09,2026-03-17,False,,,,,Swift 5.5+,"UIKit, SwiftUI, Xcode, Interface Builder, Storyboards, Firebase, RevenueCat, StoreKit, Mixpanel, Google Analytics, OneSignal, Google Sign-In, Facebook Login, Sign in with Apple, Git, Fastlane, XcodeGen, AVFoundation, Core Image, watchOS, Mac Catalyst, macOS, WidgetKit, Notification Service, Share Extension, HaishinKit, Bluetooth Low Energy (BLE), WebSocket, MIDI, ChatGPT API, CoreData",Hybrid,Full-time,5+ years
1855792,Senior Consultant (w/m/d) SAP BI,Vienna,https://www.cvonline.hu/hu/allas/senior-consultant-w-m-d-sap-bi-1855792,2026-03-09,2026-03-25,True,,80000 EUR gross/year,German: C1,Bachelor,"ABAP, ABAP WebDynpro, ABAP OO","SAP BW/BI, SAP HANA, Business Objects, SAP BW/4 HANA, SAP Analytics Cloud",Hybrid,Full-time,5+ years
1845541,Project Manager Supply Planning - EMEA,Carl Zeiss Vision Hungary Kft.,https://www.cvonline.hu/hu/master/allas/project-manager-supply-planning-emea-1845541,2026-03-09,2026-03-18,False,Mátészalka,,English: B2,Bachelor,,"Microsoft Excel, Microsoft Power Point",On-site,Full-time,3-5 years
1727975,Anwendungsentwickler (m/w/d)),Laendle,https://www.cvonline.hu/hu/allas/anwendungsentwickler-m-w-d-1727975,2026-03-09,2026-03-09,False,,,English: B2,Bachelor,,"Microsoft Power Platform, Power Apps, Power Automate, SharePoint",Hybrid,Full-time,3-5 years
1727976,Oracle Datenbank Administrator:in,Laendle,https://www.cvonline.hu/hu/allas/oracle-datenbank-administratorin-1727976,2026-03-09,2026-03-09,False,Vorarlberg,,,,,Oracle databases,Hybrid,Full-time,3-5 years
1727978,Softwareentwickler Applikationssoftware Baumaschinen (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/softwareentwickler-applikationssoftware-baumaschinen-m-w-d-1727978,2026-03-09,2026-03-09,False,,,"German: C1, English: B2",Bachelor,,,Hybrid,Full-time,3-5 years
1727981,Teamlead Software Development (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/teamlead-software-development-m-w-d-1727981,2026-03-09,2026-03-09,False,,,"German: C1, English: C1",Bachelor,,,Hybrid,Full-time,5+ years
1727982,Spezialist:in Prozessmanagement,Laendle,https://www.cvonline.hu/hu/allas/spezialistin-prozessmanagement-1727982,2026-03-09,2026-03-09,False,,,,,,,,,
1727984,Telekom-Techniker:in,Laendle,https://www.cvonline.hu/hu/allas/telekom-technikerin-1727984,2026-03-09,2026-03-09,False,,,,,,,,,
1728006,Service Desk Engineer (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/service-desk-engineer-m-w-d-1728006,2026-03-09,2026-03-09,False,,,"German: C1, English: B2",High School with Diploma,,"Ticketsystem, Client Management, Windows, O365, AD",On-site,Full-time,1-3 years
1850583,Firmware Engineer,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/firmware-engineer-1850583,2026-03-09,2026-03-10,False,,,English: C1,Master,"C++, Python","oscilloscopes, logic analyzers",Hybrid,Full-time,5+ years
1840042,"Customer Technology Advisor - Mainframe (m,w,d)",Vienna,https://www.cvonline.hu/hu/allas/customer-technology-advisor-mainframe-mwd-1840042,2026-03-09,2026-03-11,False,,110000 EUR gross/year,"German: C1, English: C1",,,,Home-Office,Full-time,5+ years
1840063,Mechatronik - Elektromaschinentechnik (m/w/d),Vienna,https://www.cvonline.hu/hu/allas/mechatronik-elektromaschinentechnik-m-w-d-1840063,2026-03-09,2026-03-11,False,Wiener Neudorf,1223.52 EUR gross/month,English: A2,High School with Diploma,,,On-site,Full-time,0-1 years
1840071,Lehrstelle Mechatronik- und Fertigungstechnik (m/w/d),Vienna,https://www.cvonline.hu/hu/allas/lehrstelle-mechatronik-und-fertigungstechnik-m-w-d-1840071,2026-03-09,2026-03-11,False,,1071 EUR gross/month,,High School with Diploma,,,On-site,Short-term,0-1 years
1716639,Solution Architect CPQ - Configure Price Quote (m/w/d),Laendle,https://www.cvonline.hu/hu/allas/solution-architect-cpq-configure-price-quote-m-w-d-1716639,2026-03-09,2026-03-09,False,,,"German: C1, English: B2",Bachelor,,,Hybrid,Full-time,3-5 years
1855258,French Speaking Catalogue Specialist,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/french-speaking-catalogue-specialist-1855258,2026-03-09,2026-03-25,True,,,"English: C1, French: C1",,,"Excel, Word, PowerPoint",Home-office,Full-time,1-3 years
1850468,Frontend Developer (Angular - Access Management),Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/frontend-developer-angular-access-management-1850468,2026-03-09,2026-03-16,False,,,,,Angular,,Hybrid,Full-time,
1850475,CPQ & Technical Sales Configurator Specialist,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/cpq-technical-sales-configurator-specialist-1850475,2026-03-09,2026-03-25,True,,,,Bachelor,,"SAP CPQ, VC",Hybrid,Full-time,2-5 years
1850479,MES Engineer (hybrid),Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/mes-engineer-hybrid-1850479,2026-03-09,2026-03-25,True,,,,Bachelor,SQL,"Siemens Opcenter, Rockwell FactoryTalk, Wonderware, SAP",Hybrid,Full-time,5+ years
1839898,Network Engineer,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/network-engineer-1839898,2026-03-09,2026-03-16,False,,,"English: Fluent, Hungarian: Preferred",Bachelor,,Zscaler,On-site,Full-time,5+ years
1839907,IT biztonsági szakértő (SIEM),Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-biztonsagi-szakerto-siem-1839907,2026-03-09,2026-03-16,False,,,English: C1,,,"Microsoft platforms, SIEM",Hybrid,Full-time,5+ years
1839908,IT biztonsági szakértő,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-biztonsagi-szakerto-1839908,2026-03-09,2026-03-16,False,,,English: C1,Bachelor,,"MS Office, Excel, PowerPoint",Hybrid,Full-time,3-5 years
1845259,Senior DevOps Engineer (with strong AWS and basic Java skills),Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-devops-engineer-strong-aws-and-basic-java-skills-1845259,2026-03-09,2026-03-17,False,,,,,Java,"Jenkins, AWS, Kubernetes, SpringBoot, DB2, Postgresql",On-site,Full-time,5+ years
1845262,Senior Information Security Manager,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-information-security-manager-1845262,2026-03-09,2026-03-17,False,Budapest,,English: C1,,,ISO 27001 ISMS,Hybrid,Full-time,5+ years
1845267,Senior Scrum Master (German speaker),Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-scrum-master-german-speaker-1845267,2026-03-09,2026-03-20,False,,,"German: C1, English: C1",,,"Jira, Confluence",Hybrid,Full-time,5+ years
1845270,DevOps Engineer,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-engineer-1845270,2026-03-09,2026-03-16,False,,,English: C1,,,"Kubernetes, GitLab CI/CD, ArgoCD, Terraform",Hybrid,Full-time,3-5 years
1845248,Senior Account Executive / SW Sales Professional,Hire-One Kft.,https://www.cvonline.hu/hu/allas/senior-account-executive-sw-sales-professional-1845248,2026-03-09,2026-03-16,False,Budapest,,English: C1,,,HubSpot,Hybrid,Full-time,5+ years
1845253,"Web&ERP támogató konzulens (Web, Backend)",Hire-One Kft.,https://www.cvonline.hu/hu/allas/weberp-tamogato-konzulens-web-backend-1845253,2026-03-09,2026-03-18,False,,,English: B2,Bachelor,"HTML, CSS, JavaScript, .NET (C#), REST API, SQL","CMS, Microsoft Dynamics 365",,Full-time,3-5 years
1850397,HÁLÓZATI RENDSZERGAZDA (INFORMATIKAI ÉS HÍRKÖZLÉSI REFERENS),BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/halozati-rendszergazda-informatikai-es-hirkozlesi-referens-1850397,2026-03-09,2026-03-22,False,Budapest,,English: A2,Bachelor,,"Ticketing system, Juniper, Cisco, Forti, VMWare",On-site,Full-time,5+ years
1850400,INFORMATIKUS (INFORMATIKAI ÉS HÍRKÖZLÉSI REFERENS),BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/informatikus-informatikai-es-hirkozlesi-referens-1850400,2026-03-09,2026-03-22,False,Budapest,,English: A2,Bachelor,,"Juniper, Cisco, Forti, HP, VMWare, SQL Server, MS Windows",On-site,Full-time,5+ years
1845208,IT RENDSZERSZERVEZŐ,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/it-rendszerszervezo-1845208,2026-03-09,2026-03-16,False,Budapest,,,Bachelor,,"MS Office, Jira, Confluence, REST API, Kafka, XML, JSON, SoapUI, JMeter, Postman, UML, BPMN, EA, SQL",Hybrid,Full-time,3-5 years
1850391,IT TECHNIKUS,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/it-technikus-1850391,2026-03-09,2026-03-22,False,Győr,,English: Basic,High School with Diploma,,"Microsoft Active Directory, M365, Azure, Ticketing system",On-site,Full-time,1-3 years
1850396,IT ASSZISZTENS,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/it-asszisztens-1850396,2026-03-09,2026-03-22,False,Budapest,,English: A2,High School with Diploma,,"Microsoft Office, Excel, MS Windows",On-site,Full-time,1-3 years
1844973,Sales Data Analyst,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/sales-data-analyst-1844973,2026-03-09,2026-03-18,False,,,English: C1,,,"Excel, SAP Analytics Cloud, Power BI, Tableau",Home-Office,Full-time,
1844961,Senior Consultant SAP S/4 Hana Finance,Vienna,https://www.cvonline.hu/hu/allas/senior-consultant-sap-s-4-hana-finance-1844961,2026-03-09,2026-03-18,False,Vienna,55200 EUR gross/annually,"German: Fluent, English: Proficient",,,"SAP S/4HANA, SAP FI, SAP CO",Hybrid,Full-time,3-5 years
1844976,Businesskundenbetreuer in der Telekommunikation (m/w/d),Vienna,https://www.cvonline.hu/hu/allas/businesskundenbetreuer-der-telekommunikation-m-w-d-1844976,2026-03-09,2026-03-18,False,Vienna,2124 EUR gross/month,German: C1,,,EDV,On-site,Full-time,1-3 years
1850141,Diákmunka - C# Developer Trainee (MAC),MŰISZ Iskolaszövetkezet,https://www.cvonline.hu/hu/allas/diakmunka-c-developer-trainee-mac-1850141,2026-03-09,2026-03-11,False,Szeged,2200-2800 Ft/óra,English: Communication level,Bachelor,C#,Version control,Home-Office,Full-time,0-1 years
1839578,Diákmunka - Szoftvertesztelő gyakornok,MŰISZ Iskolaszövetkezet,https://www.cvonline.hu/hu/allas/diakmunka-szoftvertesztelo-gyakornok-1839578,2026-03-09,2026-03-11,False,,2390 HUF/hour,English: B2,Bachelor,,Microsoft Office,Hybrid,Half-time,0-1 years
1849997,Windows Administrator (REF4785N),Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/windows-administrator-ref4785n-1849997,2026-03-09,2026-03-17,False,,,German: B2,,"Powershell, Terraform","Microsoft Windows Scripting, Microsoft Server, Microsoft Azure Active Directory, NFS",Hybrid,Full-time,3-5 years
1849998,Windows Administrator (REF4785N),Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/windows-administrator-ref4785n-1849998,2026-03-09,2026-03-17,False,,,German: B2,,"Powershell, Terraform","Microsoft Windows Scripting, Microsoft Server, Microsoft Azure Active Directory, NFS",Hybrid,Full-time,3-5 years
1849999,Windows Administrator (REF4785N),Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/windows-administrator-ref4785n-1849999,2026-03-09,2026-03-17,False,,,German: B2,,"Powershell, Terraform","Microsoft Windows Scripting, Microsoft Server, Microsoft Azure Active Directory, NFS",Hybrid,Full-time,3-5 years
1850000,Windows Administrator (REF4785N),Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/windows-administrator-ref4785n-1850000,2026-03-09,2026-03-17,False,,,German: B2,,"Powershell, Terraform","Microsoft Windows Scripting, Microsoft Server, Microsoft Azure Active Directory, NFS",Hybrid,Full-time,3-5 years
1854301,TECHNOLÓGIAI VEZETŐ,Besthunters Tanácsadó Iroda,https://www.cvonline.hu/hu/lite/allas/technologiai-vezeto-1854301,2026-03-09,2026-03-25,True,Ajkai,,"German: B2, English: B2",Bachelor,,CAD/CAM,On-site,Full-time,3-5 years
1852592,LEAD FRONTEND DEVELOPER & TECHNICAL MENTOR (3861),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/lead-frontend-developer-technical-mentor-3861-1852592,2026-03-09,2026-03-25,True,,,English: B2,,"React, TypeScript","Redux Toolkit, TanStack Table, TanStack Query, Azure AD, MSAL, Storybook, Playwright, CI/CD, Tailwind CSS, atomic design, Final Form, React Hook Form",Hybrid,Full-time,5+ years
1852587,AI DEVELOPER (3866),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/ai-developer-3866-1852587,2026-03-09,2026-03-25,True,,,English: B2,,Python,"Claude, OpenAI, AWS Bedrock, Claude Agent SDK, OpenAI Codex SDK, pydantic-ai, Neo4j graph database, FastAPI",Home-Office,Full-time,5+ years
1840803,SAP Subject Matter Expert (3835),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/sap-subject-matter-expert-3835-1840803,2026-03-09,2026-03-11,False,,,English: C1,Bachelor,,"SAP S/4 HANA, SAP ECC, SAP ERP, SAP HANA, SAP Fiori",Hybrid,Full-time,5+ years
1840804,SAP Subject Matter Expert (3835),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/sap-subject-matter-expert-3835-1840804,2026-03-09,2026-03-11,False,,,English: C1,Bachelor,,"SAP S/4 HANA, SAP ECC, SAP ERP, SAP HANA, SAP Fiori",Hybrid,Full-time,5+ years
1848697,SENIOR SALESFORCE DEVELOPER (3848),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/senior-salesforce-developer-3848-1848697,2026-03-09,2026-03-22,False,,,English: C1,,"Apex, JavaScript, Java, C#","Salesforce, Einstein 1, Lightning, REST, SOAP, CI/CD",Hybrid,Full-time,3-5 years
1848698,SENIOR SALESFORCE DEVELOPER (3848),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/senior-salesforce-developer-3848-1848698,2026-03-09,2026-03-22,False,,,English: C1,,"Apex, JavaScript, Java, C#","Salesforce, Einstein 1, Lightning, REST, SOAP, CI/CD",Hybrid,Full-time,3-5 years
1853204,ANGULAR DEVELOPER (3871),HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/allas/angular-developer-3871-1853204,2026-03-09,2026-03-25,True,,,English: C1,,"Angular, HTML, CSS, JavaScript, Git",Git,Home-Office,Full-time,5+ years
1854736,SENIOR INTEGRÁCIÓS SPECIALISTA (JAVA),BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/senior-integracios-specialista-java-1854736,2026-03-09,2026-03-25,True,Pécs,,English: C1,High School with Diploma,"Java, SQL","Spring Boot, Spring Security, Kubernetes, Git, CI/CD",Hybrid,Full-time,5+ years
